vpath
/data/kinetics700/train/walking on stilts/LmdFZEVPZaU_000022_000032.mp4
/data/kinetics700/train/walking on stilts/jPSRbpQi_zs_000004_000014.mp4
/data/kinetics700/train/walking on stilts/z48IjbSYF0I_000082_000092.mp4
/data/kinetics700/train/walking on stilts/T0CxRZFfQQI_000003_000013.mp4
/data/kinetics700/train/walking on stilts/HqM1s0nwVoA_000009_000019.mp4
/data/kinetics700/train/walking on stilts/ehE7K_-g6Ao_000000_000010.mp4
/data/kinetics700/train/walking on stilts/pkD-XB8BgpI_000009_000019.mp4
/data/kinetics700/train/walking on stilts/itFyYyDPMww_000060_000070.mp4
/data/kinetics700/train/walking on stilts/F5AvfXZrBnw_000059_000069.mp4
/data/kinetics700/train/walking on stilts/Qxh7GRvCPYM_000008_000018.mp4
/data/kinetics700/train/walking on stilts/NChjWYmiELE_000001_000011.mp4
/data/kinetics700/train/walking on stilts/GOm2JyvbmSA_000017_000027.mp4
/data/kinetics700/train/walking on stilts/ohoZ2AdmdM8_000228_000238.mp4
/data/kinetics700/train/walking on stilts/LLrx19IcXMo_000015_000025.mp4
/data/kinetics700/train/walking on stilts/PPB622v6uaM_000030_000040.mp4
/data/kinetics700/train/walking on stilts/AGoZlVUMFnc_000000_000010.mp4
/data/kinetics700/train/walking on stilts/dWzyjkcn5iU_000027_000037.mp4
/data/kinetics700/train/walking on stilts/NLTd7qCLT7o_000099_000109.mp4
/data/kinetics700/train/walking on stilts/qqPa1BLMQro_000115_000125.mp4
/data/kinetics700/train/walking on stilts/ZaWFBzYOzZc_000000_000010.mp4
/data/kinetics700/train/walking on stilts/w9dj7jL17m4_000015_000025.mp4
/data/kinetics700/train/walking on stilts/cY_qjXoo0ns_000046_000056.mp4
/data/kinetics700/train/walking on stilts/Vz3UzDUqtw4_000004_000014.mp4
/data/kinetics700/train/walking on stilts/JjSEYIosHkU_000027_000037.mp4
/data/kinetics700/train/walking on stilts/ZA0SN1VnEnE_000120_000130.mp4
/data/kinetics700/train/walking on stilts/PI0MqP1W4n4_000005_000015.mp4
/data/kinetics700/train/walking on stilts/uOsdIAL4vnc_000014_000024.mp4
/data/kinetics700/train/walking on stilts/GMOXkcaZJzI_000001_000011.mp4
/data/kinetics700/train/walking on stilts/Of2OIiqYQy8_000008_000018.mp4
/data/kinetics700/train/walking on stilts/CTEafqV_ucs_000144_000154.mp4
/data/kinetics700/train/walking on stilts/fCnINCHAFAA_000049_000059.mp4
/data/kinetics700/train/walking on stilts/ak1mcJYqha0_000031_000041.mp4
/data/kinetics700/train/walking on stilts/bQNrB4CMrgk_000050_000060.mp4
/data/kinetics700/train/walking on stilts/ylr1h4gineI_000030_000040.mp4
/data/kinetics700/train/walking on stilts/hiK6VvtMoTE_000014_000024.mp4
/data/kinetics700/train/walking on stilts/tI8pKe3MbRg_000081_000091.mp4
/data/kinetics700/train/walking on stilts/CYc0Psu4OoE_000021_000031.mp4
/data/kinetics700/train/walking on stilts/zfw9Da38paY_000006_000016.mp4
/data/kinetics700/train/walking on stilts/RgIkWDe7hgU_000034_000044.mp4
/data/kinetics700/train/walking on stilts/JHHz_Crb35g_000012_000022.mp4
/data/kinetics700/train/walking on stilts/J9hfCnLo_uA_000000_000010.mp4
/data/kinetics700/train/walking on stilts/nhxVkPURyto_000075_000085.mp4
/data/kinetics700/train/walking on stilts/_-TwnD2e4J4_000013_000023.mp4
/data/kinetics700/train/walking on stilts/Yrk678Tf76w_000000_000010.mp4
/data/kinetics700/train/walking on stilts/qENViTqTh_4_000006_000016.mp4
/data/kinetics700/train/walking on stilts/gCoUaPngNtk_000037_000047.mp4
/data/kinetics700/train/walking on stilts/YECT04TatzA_000003_000013.mp4
/data/kinetics700/train/walking on stilts/gMYMS2am6_I_000000_000010.mp4
/data/kinetics700/train/walking on stilts/cHsgc0CXIOs_000010_000020.mp4
/data/kinetics700/train/walking on stilts/cRrtqTeICpc_000012_000022.mp4
/data/kinetics700/train/walking on stilts/n_Kn3KECxmU_000021_000031.mp4
/data/kinetics700/train/walking on stilts/aqiiCeu9lLM_000060_000070.mp4
/data/kinetics700/train/walking on stilts/IunfPqcDWAk_000000_000010.mp4
/data/kinetics700/train/walking on stilts/cIk-CIcINqY_000006_000016.mp4
/data/kinetics700/train/walking on stilts/tcNiZvm7YTQ_000092_000102.mp4
/data/kinetics700/train/walking on stilts/cUEelqndoDk_000029_000039.mp4
/data/kinetics700/train/walking on stilts/vGqYIPuYQjQ_000151_000161.mp4
/data/kinetics700/train/walking on stilts/C44R-XRz_H8_000002_000012.mp4
/data/kinetics700/train/walking on stilts/F6ZAzJzWF_k_000011_000021.mp4
/data/kinetics700/train/walking on stilts/zz--bEiLycU_000014_000024.mp4
/data/kinetics700/train/walking on stilts/wMrgbW1rKtw_000180_000190.mp4
/data/kinetics700/train/walking on stilts/tElo4IV2_38_000023_000033.mp4
/data/kinetics700/train/walking on stilts/zme2vBGMkRM_000012_000022.mp4
/data/kinetics700/train/walking on stilts/zbEUC3wS2NU_000013_000023.mp4
/data/kinetics700/train/walking on stilts/mTnesgjxNvk_000001_000011.mp4
/data/kinetics700/train/walking on stilts/TeD9lxhYutk_000045_000055.mp4
/data/kinetics700/train/walking on stilts/yxISkwj2Qs4_000011_000021.mp4
/data/kinetics700/train/walking on stilts/NLKDHQlWYmI_000006_000016.mp4
/data/kinetics700/train/walking on stilts/lhQUVrxERY4_000002_000012.mp4
/data/kinetics700/train/walking on stilts/dhYl0B8zsqI_000146_000156.mp4
/data/kinetics700/train/walking on stilts/mW4TPzz_sOk_000014_000024.mp4
/data/kinetics700/train/walking on stilts/yO9krF5OAp4_000002_000012.mp4
/data/kinetics700/train/walking on stilts/GRmdVJyY4kY_000007_000017.mp4
/data/kinetics700/train/walking on stilts/dJnZfeO0Wg0_000005_000015.mp4
/data/kinetics700/train/walking on stilts/LhQKrU8RxLg_000105_000115.mp4
/data/kinetics700/train/walking on stilts/IceAps4ZvLs_000035_000045.mp4
/data/kinetics700/train/walking on stilts/Tg9KDc5P_eE_000013_000023.mp4
/data/kinetics700/train/walking on stilts/QlemoM9ZuhE_000010_000020.mp4
/data/kinetics700/train/walking on stilts/OKiHuOUTFHE_000038_000048.mp4
/data/kinetics700/train/walking on stilts/tII4OwIxpn4_000072_000082.mp4
/data/kinetics700/train/walking on stilts/PLD6X8MRE9I_000024_000034.mp4
/data/kinetics700/train/walking on stilts/eHgT697tV2A_000031_000041.mp4
/data/kinetics700/train/walking on stilts/nJ28VbUX0sk_000025_000035.mp4
/data/kinetics700/train/walking on stilts/Wum7MDHJwr8_000012_000022.mp4
/data/kinetics700/train/walking on stilts/nittgcya5Nw_000004_000014.mp4
/data/kinetics700/train/walking on stilts/O6cjHLPk0f8_000009_000019.mp4
/data/kinetics700/train/walking on stilts/zbTBr9_86oY_000075_000085.mp4
/data/kinetics700/train/walking on stilts/rH0kGl2QbB0_000011_000021.mp4
/data/kinetics700/train/walking on stilts/JaNsYcDb1Oc_000025_000035.mp4
/data/kinetics700/train/walking on stilts/WcR7eieJjZQ_000000_000010.mp4
/data/kinetics700/train/walking on stilts/wLTJjE5Z4ig_000034_000044.mp4
/data/kinetics700/train/walking on stilts/Bm-a87v861I_000046_000056.mp4
/data/kinetics700/train/walking on stilts/yuh1KQyTNrY_000013_000023.mp4
/data/kinetics700/train/walking on stilts/smC8O3yPd-c_000034_000044.mp4
/data/kinetics700/train/walking on stilts/eTQHvqqIlEM_000057_000067.mp4
/data/kinetics700/train/walking on stilts/kiIkSY1xADA_000000_000010.mp4
/data/kinetics700/train/walking on stilts/Ku0UVew7aZ0_000010_000020.mp4
/data/kinetics700/train/walking on stilts/hVbIn_gK1Z4_000058_000068.mp4
/data/kinetics700/train/walking on stilts/AL-4o8GGgxw_000021_000031.mp4
/data/kinetics700/train/walking on stilts/UnjKm5BNgTI_000008_000018.mp4
/data/kinetics700/train/walking on stilts/tpTzLgkTjJ8_000024_000034.mp4
/data/kinetics700/train/walking on stilts/ERtvTbxMb5w_000012_000022.mp4
/data/kinetics700/train/walking on stilts/NY1R8MEDxhE_000001_000011.mp4
/data/kinetics700/train/walking on stilts/LRBF3wK3-2E_000000_000010.mp4
/data/kinetics700/train/walking on stilts/bkpbQewEqbg_000001_000011.mp4
/data/kinetics700/train/walking on stilts/xPaCm3VwAE0_000033_000043.mp4
/data/kinetics700/train/walking on stilts/vFsCp7hGfWM_000025_000035.mp4
/data/kinetics700/train/walking on stilts/oG_8ke5k0HM_000000_000010.mp4
/data/kinetics700/train/walking on stilts/Pwvd2JJdQ0A_000002_000012.mp4
/data/kinetics700/train/walking on stilts/q1FweBlcDAY_000058_000068.mp4
/data/kinetics700/train/walking on stilts/G7ab1bYDRqQ_000106_000116.mp4
/data/kinetics700/train/walking on stilts/jaLYdXVSZL8_000000_000010.mp4
/data/kinetics700/train/walking on stilts/qHdmIGgSajU_000010_000020.mp4
/data/kinetics700/train/walking on stilts/Z5y1DpyOzoQ_000002_000012.mp4
/data/kinetics700/train/walking on stilts/bUJYPG8xvXo_000042_000052.mp4
/data/kinetics700/train/walking on stilts/CLyztUc4a0I_000008_000018.mp4
/data/kinetics700/train/walking on stilts/UCca4madxhM_000011_000021.mp4
/data/kinetics700/train/walking on stilts/GPIZoWC2FfA_000003_000013.mp4
/data/kinetics700/train/walking on stilts/VP4xgXraBtw_000052_000062.mp4
/data/kinetics700/train/walking on stilts/ICjDL7NERMc_000017_000027.mp4
/data/kinetics700/train/walking on stilts/bsHC9g1OpbE_000005_000015.mp4
/data/kinetics700/train/walking on stilts/TFUgibAt5I0_000018_000028.mp4
/data/kinetics700/train/walking on stilts/dcuwvn25nlY_000052_000062.mp4
/data/kinetics700/train/walking on stilts/aYLZdiPb5bw_000306_000316.mp4
/data/kinetics700/train/walking on stilts/gJ_3XDeSssg_000026_000036.mp4
/data/kinetics700/train/walking on stilts/rhOUAJO9nbk_000002_000012.mp4
/data/kinetics700/train/walking on stilts/yBO_Q4eXFbE_000000_000010.mp4
/data/kinetics700/train/walking on stilts/wyN6vam9K-c_000362_000372.mp4
/data/kinetics700/train/walking on stilts/kRDHM-tfly4_000011_000021.mp4
/data/kinetics700/train/walking on stilts/kRvR_jhUo8o_000030_000040.mp4
/data/kinetics700/train/walking on stilts/s0c2rM1kwxg_000004_000014.mp4
/data/kinetics700/train/walking on stilts/SIvKs4lLkf4_000003_000013.mp4
/data/kinetics700/train/walking on stilts/Q63UWkV-VN4_000008_000018.mp4
/data/kinetics700/train/walking on stilts/yBZ2hdp27IM_000132_000142.mp4
/data/kinetics700/train/walking on stilts/pdvGyk3F-Jw_000060_000070.mp4
/data/kinetics700/train/walking on stilts/ZF_VURRodEA_000148_000158.mp4
/data/kinetics700/train/walking on stilts/BQxjl7Duh6k_000071_000081.mp4
/data/kinetics700/train/walking on stilts/r-z_pVR8dks_000008_000018.mp4
/data/kinetics700/train/walking on stilts/Iba-ZEeMSu4_000002_000012.mp4
/data/kinetics700/train/walking on stilts/F2RW1JJAkcc_000000_000010.mp4
/data/kinetics700/train/walking on stilts/iFVsJea9sOY_000105_000115.mp4
/data/kinetics700/train/walking on stilts/bq-7QdAKCF4_000016_000026.mp4
/data/kinetics700/train/walking on stilts/CT7gVWPiQU0_000351_000361.mp4
/data/kinetics700/train/walking on stilts/C1URCml0WKg_000019_000029.mp4
/data/kinetics700/train/walking on stilts/miZABIFZBY8_000105_000115.mp4
/data/kinetics700/train/walking on stilts/AWvr5KxnNoc_000038_000048.mp4
/data/kinetics700/train/walking on stilts/efZj12Aovp0_000000_000010.mp4
/data/kinetics700/train/walking on stilts/_B77isHpt6k_000096_000106.mp4
/data/kinetics700/train/walking on stilts/k7bdcvIU5og_000067_000077.mp4
/data/kinetics700/train/walking on stilts/YlBJO0BNfp4_000010_000020.mp4
/data/kinetics700/train/walking on stilts/Mn_Y2yw_pdA_000005_000015.mp4
/data/kinetics700/train/walking on stilts/xSU92DNZHss_000018_000028.mp4
/data/kinetics700/train/walking on stilts/J6A0kocKmRc_000004_000014.mp4
/data/kinetics700/train/walking on stilts/MZQez5qhGxQ_000029_000039.mp4
/data/kinetics700/train/walking on stilts/CzYPfjtoaC8_000009_000019.mp4
/data/kinetics700/train/walking on stilts/QHBixyRydMQ_000054_000064.mp4
/data/kinetics700/train/walking on stilts/qJHl1m3NiIw_000017_000027.mp4
/data/kinetics700/train/walking on stilts/AehNmxqjgt0_000051_000061.mp4
/data/kinetics700/train/walking on stilts/ab5d4x5XFRg_000211_000221.mp4
/data/kinetics700/train/walking on stilts/_6ga9SZzqrc_000036_000046.mp4
/data/kinetics700/train/walking on stilts/egzME3PZf2M_000031_000041.mp4
/data/kinetics700/train/walking on stilts/e6v184vr69I_000019_000029.mp4
/data/kinetics700/train/walking on stilts/MHxrJIAyhVE_000013_000023.mp4
/data/kinetics700/train/walking on stilts/FGDRw4bZBX0_000050_000060.mp4
/data/kinetics700/train/walking on stilts/aVqU-cuBbpU_000043_000053.mp4
/data/kinetics700/train/walking on stilts/LaWRdD4P_24_000005_000015.mp4
/data/kinetics700/train/walking on stilts/dfCM6vD197k_000009_000019.mp4
/data/kinetics700/train/walking on stilts/R27q8nSlvYQ_000021_000031.mp4
/data/kinetics700/train/walking on stilts/EsuqHNbIeEk_000155_000165.mp4
/data/kinetics700/train/walking on stilts/wBD121NL7H0_000010_000020.mp4
/data/kinetics700/train/walking on stilts/vdGRMlZ7J4s_000017_000027.mp4
/data/kinetics700/train/walking on stilts/ONib1wJOC8Y_000012_000022.mp4
/data/kinetics700/train/walking on stilts/VKYXnrUtqkU_000017_000027.mp4
/data/kinetics700/train/walking on stilts/WId83l161rg_000002_000012.mp4
/data/kinetics700/train/walking on stilts/JQadPcrFotA_000002_000012.mp4
/data/kinetics700/train/walking on stilts/OiYbKyKvTaw_000025_000035.mp4
/data/kinetics700/train/walking on stilts/pkuFSmrr9dE_000009_000019.mp4
/data/kinetics700/train/walking on stilts/ehOW3t2j7Cg_000027_000037.mp4
/data/kinetics700/train/walking on stilts/JyhnHewnwVw_000003_000013.mp4
/data/kinetics700/train/walking on stilts/xcvum5BScYc_000023_000033.mp4
/data/kinetics700/train/walking on stilts/kxq1M91Onac_000006_000016.mp4
/data/kinetics700/train/walking on stilts/fI7t2FwdCdQ_000008_000018.mp4
/data/kinetics700/train/walking on stilts/KvilXQjpiaU_000003_000013.mp4
/data/kinetics700/train/walking on stilts/jO3_QfYRZbI_000155_000165.mp4
/data/kinetics700/train/walking on stilts/tqWop6DJQDM_000018_000028.mp4
/data/kinetics700/train/walking on stilts/F4gfWyv4C7w_000000_000010.mp4
/data/kinetics700/train/walking on stilts/CxjU46m9sL8_000017_000027.mp4
/data/kinetics700/train/walking on stilts/daRq2zYfL24_000086_000096.mp4
/data/kinetics700/train/walking on stilts/hyoduUcDnZE_000000_000010.mp4
/data/kinetics700/train/walking on stilts/PPCRJ_Vhblc_000007_000017.mp4
/data/kinetics700/train/walking on stilts/xNPzGC8MEBs_000000_000010.mp4
/data/kinetics700/train/walking on stilts/Q7WqnsfYXJY_000004_000014.mp4
/data/kinetics700/train/walking on stilts/F_LoKNfaYMI_000000_000010.mp4
/data/kinetics700/train/walking on stilts/KS58DR3RG1w_000018_000028.mp4
/data/kinetics700/train/walking on stilts/NLMgCLqpsQk_000000_000010.mp4
/data/kinetics700/train/walking on stilts/oDwJb6RuEhE_000000_000010.mp4
/data/kinetics700/train/walking on stilts/bihSSJbAfik_000011_000021.mp4
/data/kinetics700/train/walking on stilts/gp_LFhFSGwo_000011_000021.mp4
/data/kinetics700/train/walking on stilts/YqpNY98FdPM_000016_000026.mp4
/data/kinetics700/train/walking on stilts/MDRchx4Qb1Y_000033_000043.mp4
/data/kinetics700/train/walking on stilts/YCBhr2wBt_U_000074_000084.mp4
/data/kinetics700/train/walking on stilts/gJYB-YHYPhA_000022_000032.mp4
/data/kinetics700/train/walking on stilts/BGhRWTw9g9Q_000012_000022.mp4
/data/kinetics700/train/walking on stilts/idBCFch8mfE_000039_000049.mp4
/data/kinetics700/train/walking on stilts/HZj_lhqvmNo_000079_000089.mp4
/data/kinetics700/train/walking on stilts/RzTVcv7_3Fs_000003_000013.mp4
/data/kinetics700/train/walking on stilts/umX4FIOd95c_000007_000017.mp4
/data/kinetics700/train/walking on stilts/AVN7DCPKhlU_000024_000034.mp4
/data/kinetics700/train/walking on stilts/L-hapDr_gNw_000035_000045.mp4
/data/kinetics700/train/walking on stilts/aBDAYCqjR9M_000062_000072.mp4
/data/kinetics700/train/walking on stilts/gzBxn7j7ZIE_000002_000012.mp4
/data/kinetics700/train/walking on stilts/9yMNDArEIaA_000002_000012.mp4
/data/kinetics700/train/walking on stilts/_-YcTzYcv7E_000042_000052.mp4
/data/kinetics700/train/walking on stilts/Nk8A7ZIlxA0_000000_000010.mp4
/data/kinetics700/train/walking on stilts/FVjLqKxBPUg_000002_000012.mp4
/data/kinetics700/train/walking on stilts/PHMVhB4ZlF8_000009_000019.mp4
/data/kinetics700/train/walking on stilts/NEy9f1xK7e8_000011_000021.mp4
/data/kinetics700/train/walking on stilts/oTtamu8l--I_000000_000010.mp4
/data/kinetics700/train/walking on stilts/sUUKlmPyrxs_000019_000029.mp4
/data/kinetics700/train/walking on stilts/b5ZwS-BxLBg_000014_000024.mp4
/data/kinetics700/train/walking on stilts/Qxd8CUi9AkQ_000039_000049.mp4
/data/kinetics700/train/walking on stilts/lMDLXMgUaTU_000053_000063.mp4
/data/kinetics700/train/walking on stilts/wuq1Jk0AIDk_000023_000033.mp4
/data/kinetics700/train/walking on stilts/IwKA7Hk1nEM_000008_000018.mp4
/data/kinetics700/train/walking on stilts/aDqWyXTWlq8_000000_000010.mp4
/data/kinetics700/train/walking on stilts/VWWODD6Vkwc_000067_000077.mp4
/data/kinetics700/train/walking on stilts/dRU9DZIA__I_000174_000184.mp4
/data/kinetics700/train/walking on stilts/keKitHkOkJk_000211_000221.mp4
/data/kinetics700/train/walking on stilts/Iv8OKX4AjTo_000019_000029.mp4
/data/kinetics700/train/walking on stilts/JaIIHnDfguU_000010_000020.mp4
/data/kinetics700/train/walking on stilts/Hk2cTbXxLs0_000109_000119.mp4
/data/kinetics700/train/walking on stilts/ZBuzLo2AXIo_000119_000129.mp4
/data/kinetics700/train/walking on stilts/PSGuWZy2ZYE_000022_000032.mp4
/data/kinetics700/train/walking on stilts/jvKJKfDDjsU_000031_000041.mp4
/data/kinetics700/train/walking on stilts/VhjCEenGltM_000044_000054.mp4
/data/kinetics700/train/walking on stilts/mVSixpBoDDg_000000_000010.mp4
/data/kinetics700/train/walking on stilts/QrVZSmqyqOE_000020_000030.mp4
/data/kinetics700/train/walking on stilts/N25VqbrwgXM_000000_000010.mp4
/data/kinetics700/train/walking on stilts/QwYOMGCMo7M_000066_000076.mp4
/data/kinetics700/train/walking on stilts/DpYjVICqG2Y_000036_000046.mp4
/data/kinetics700/train/walking on stilts/K0x8ZGR0rFg_000007_000017.mp4
/data/kinetics700/train/walking on stilts/BMQCLuom6BI_000003_000013.mp4
/data/kinetics700/train/walking on stilts/jhqtlzxMcFE_000015_000025.mp4
/data/kinetics700/train/walking on stilts/q3-_4pOda5c_000000_000010.mp4
/data/kinetics700/train/walking on stilts/ZfQJALSZ0GI_000039_000049.mp4
/data/kinetics700/train/walking on stilts/_hSCCQesbJk_000095_000105.mp4
/data/kinetics700/train/walking on stilts/ToLVsuCLrBM_000044_000054.mp4
/data/kinetics700/train/walking on stilts/quLBoAXyZMU_000052_000062.mp4
/data/kinetics700/train/walking on stilts/kN62Q2xc0a0_000009_000019.mp4
/data/kinetics700/train/walking on stilts/je8XcSYXB3Y_000036_000046.mp4
/data/kinetics700/train/walking on stilts/YVSewrsR6QM_000003_000013.mp4
/data/kinetics700/train/walking on stilts/Rwxkw56t_0U_000016_000026.mp4
/data/kinetics700/train/walking on stilts/fmdL-qLCUBg_000154_000164.mp4
/data/kinetics700/train/walking on stilts/GL-XK44BQr8_000003_000013.mp4
/data/kinetics700/train/walking on stilts/pC17L6EJ_YE_000001_000011.mp4
/data/kinetics700/train/walking on stilts/VEGIPrhT_10_000000_000010.mp4
/data/kinetics700/train/walking on stilts/ZMdO65LIiHM_000001_000011.mp4
/data/kinetics700/train/walking on stilts/kTiEhrNsb_U_000016_000026.mp4
/data/kinetics700/train/walking on stilts/raldRq8r_jw_000011_000021.mp4
/data/kinetics700/train/walking on stilts/rQheo_emO-I_000005_000015.mp4
/data/kinetics700/train/walking on stilts/dAxbp5Xc18Q_000068_000078.mp4
/data/kinetics700/train/walking on stilts/Nh-NKNTBQlQ_000006_000016.mp4
/data/kinetics700/train/walking on stilts/gH557SQrJ3I_000011_000021.mp4
/data/kinetics700/train/walking on stilts/vKH5PFtY0Bg_000094_000104.mp4
/data/kinetics700/train/walking on stilts/jjiFG6v6vAY_000003_000013.mp4
/data/kinetics700/train/walking on stilts/xruXMCExcb0_000033_000043.mp4
/data/kinetics700/train/walking on stilts/b2YyPJ02NNQ_000109_000119.mp4
/data/kinetics700/train/walking on stilts/CQpQqFVyu7A_000186_000196.mp4
/data/kinetics700/train/walking on stilts/XrcM6tRyeIg_000158_000168.mp4
/data/kinetics700/train/walking on stilts/JjYbit-anVU_000035_000045.mp4
/data/kinetics700/train/walking on stilts/Q7lBFPDaENg_000038_000048.mp4
/data/kinetics700/train/walking on stilts/YrYdvcGgceM_000269_000279.mp4
/data/kinetics700/train/walking on stilts/xh4f5snwyqw_000022_000032.mp4
/data/kinetics700/train/walking on stilts/le3Um1noNL0_000000_000010.mp4
/data/kinetics700/train/walking on stilts/TlSGSO8iU0Q_000032_000042.mp4
/data/kinetics700/train/walking on stilts/z04ylqiDBlA_000031_000041.mp4
/data/kinetics700/train/walking on stilts/tyTd5zK9wgQ_000050_000060.mp4
/data/kinetics700/train/walking on stilts/ss_Zm13VyNg_000032_000042.mp4
/data/kinetics700/train/walking on stilts/tDPRVKU5Cmk_000026_000036.mp4
/data/kinetics700/train/walking on stilts/BLJ8By9qZII_000002_000012.mp4
/data/kinetics700/train/walking on stilts/Rncnnk3oeX8_000022_000032.mp4
/data/kinetics700/train/walking on stilts/UmFW1GBZpO8_000030_000040.mp4
/data/kinetics700/train/walking on stilts/sef-LijwErk_000000_000010.mp4
/data/kinetics700/train/walking on stilts/zRXXv7mufJg_000020_000030.mp4
/data/kinetics700/train/walking on stilts/PWbH_b8g3Ec_000005_000015.mp4
/data/kinetics700/train/walking on stilts/cgDSkcW0YDU_000085_000095.mp4
/data/kinetics700/train/walking on stilts/GvxXRmblBaA_000014_000024.mp4
/data/kinetics700/train/walking on stilts/N_mnXtnmxkA_000003_000013.mp4
/data/kinetics700/train/walking on stilts/sUA4V5rvyOg_000074_000084.mp4
/data/kinetics700/train/walking on stilts/ah8Uk8pCo0s_000019_000029.mp4
/data/kinetics700/train/walking on stilts/uCxI5Oz_Eho_000101_000111.mp4
/data/kinetics700/train/walking on stilts/CfoP-fp37EQ_000009_000019.mp4
/data/kinetics700/train/walking on stilts/z6zDt9p6ptE_000000_000010.mp4
/data/kinetics700/train/walking on stilts/Lt1VwbThgaY_000000_000010.mp4
/data/kinetics700/train/walking on stilts/ILI5Ue38_Ec_000083_000093.mp4
/data/kinetics700/train/walking on stilts/g1IvjB61qhY_000000_000010.mp4
/data/kinetics700/train/walking on stilts/yeLZqawqeh8_000000_000010.mp4
/data/kinetics700/train/walking on stilts/ncG0t1hnuJw_000010_000020.mp4
/data/kinetics700/train/walking on stilts/a90_Xz3YKKQ_000012_000022.mp4
/data/kinetics700/train/walking on stilts/f2hppLIqCnM_000041_000051.mp4
/data/kinetics700/train/walking on stilts/E5LefeRjVjI_000152_000162.mp4
/data/kinetics700/train/walking on stilts/Btn1Be7dp38_000046_000056.mp4
/data/kinetics700/train/walking on stilts/yHzA8pJ_PHM_000019_000029.mp4
/data/kinetics700/train/walking on stilts/BEA_8-odHjA_000037_000047.mp4
/data/kinetics700/train/walking on stilts/sbMAOWTb3NI_000051_000061.mp4
/data/kinetics700/train/walking on stilts/PbiEilOOYJk_000000_000010.mp4
/data/kinetics700/train/walking on stilts/UuYI4syvThc_000003_000013.mp4
/data/kinetics700/train/walking on stilts/H1foSPtwq8Q_000235_000245.mp4
/data/kinetics700/train/walking on stilts/YvlRB7Vjdmc_000023_000033.mp4
/data/kinetics700/train/walking on stilts/W4uzddUKHK4_000120_000130.mp4
/data/kinetics700/train/walking on stilts/hTwfJazEu4U_000025_000035.mp4
/data/kinetics700/train/walking on stilts/Dvjwj62APe8_000007_000017.mp4
/data/kinetics700/train/walking on stilts/pgD2L26-yHo_000054_000064.mp4
/data/kinetics700/train/walking on stilts/Z41mSEHmnuk_000030_000040.mp4
/data/kinetics700/train/walking on stilts/qVk_p6JsI-U_000054_000064.mp4
/data/kinetics700/train/walking on stilts/cQr8sjIOKDM_000011_000021.mp4
/data/kinetics700/train/walking on stilts/Q1QRa4Vx1RI_000201_000211.mp4
/data/kinetics700/train/walking on stilts/SdiF6p68k7k_000066_000076.mp4
/data/kinetics700/train/walking on stilts/qDrY_SDl72I_000094_000104.mp4
/data/kinetics700/train/walking on stilts/beRwpmsGImE_000027_000037.mp4
/data/kinetics700/train/walking on stilts/SSM0ACUI1lQ_000015_000025.mp4
